,c1,c2,t1,t2
YKR085C,5.475262368815592,4.140929535232384,6.072963518240879,5.953023488255872
YKR086W,3.0409795102448776,2.7126436781609193,3.488255872063968,3.2733633183408295
YKR087C,5.538730634682659,4.1434282858570715,6.1944027986006995,4.942028985507246
YKR088C,5.665167416291854,5.628185907046476,5.7456271864067965,5.775112443778111
YKR089C,4.439780109945027,4.3968015992003995,3.817091454272864,3.8760619690154923
YKR090W,2.6071964017991003,2.9060469765117443,2.6156921539230384,2.9695152423788107
YKR091W,2.6531734132933535,2.7426286856571713,1.711144427786107,2.6411794102948525
YKR092C,4.555722138930535,5.091954022988506,5.277861069465267,3.695152423788106
YKR093W,6.647176411794103,6.553723138430785,12.320839580209896,8.570714642678661
YKR094C,14.028985507246377,17.6151924037981,19.351324337831084,14.001499250374813
YKR095W,3.978510744627686,4.017991004497751,4.475262368815592,6.237881059470265
YKR095W-A,5.598700649675163,5.365817091454272,4.889055472263868,4.727136431784108
YKR096W,5.964017991004498,4.806596701649175,5.738630684657672,4.600199900049975
YKR098C,4.813093453273363,4.821589205397301,4.225387306346827,4.313343328335832
YKR099W,4.862068965517241,4.983508245877061,4.008995502248876,5.191404297851075
YKR100C,5.531734132933534,5.614192903548226,7.264867566216892,5.504747626186907
YKR101W,2.4347826086956523,2.891554222888556,2.384807596201899,2.867066466766617
YLL001W,4.390304847576212,3.7266366816591705,4.312843578210894,3.770614692653673
YLL002W,5.26936531734133,2.9250374812593702,4.4142928535732135,4.705147426286857
YLL003W,3.742128935532234,3.4822588705647175,3.428785607196402,4.4567716141929035
YLL004W,2.6756621689155424,2.4897551224387806,3.767616191904048,3.1414292853573214
YLL006W,3.781609195402299,2.686656671664168,2.834582708645677,3.971014492753623
YLL007C,3.1924037981009494,2.8010994502748625,3.7106446776611692,3.2788605697151425
YLL008W,7.620689655172414,6.768615692153923,8.515742128935532,6.102948525737132
YLL009C,5.971014492753623,5.947026486756622,7.007496251874063,6.035982008995502
YLL010C,4.27136431784108,3.464767616191904,4.584707646176912,3.5827086456771613
YLL011W,6.827586206896552,6.024487756121939,6.724137931034483,6.257371314342828
YLL012W,3.6371814092953523,3.9600199900049975,2.3088455772113945,2.15592203898051
YLL013C,4.768615692153923,5.620189905047476,5.964517741129435,4.614192903548226
YLL014W,8.864067966016991,7.48175912043978,7.969015492253873,5.744627686156922
YLL015W,2.6936531734132934,2.818590704647676,4.15392303848076,4.191904047976012
YLL018C,6.781609195402299,6.191904047976012,8.286356821589205,5.373813093453274
YLL018C-A,4.923538230884557,3.157421289355322,3.493753123438281,2.5997001499250376
YLL021W,3.818090954522739,2.6971514242878563,2.877561219390305,3.4577711144427785
YLL022C,5.667166416791604,4.577211394302848,4.084957521239381,3.6081959020489753
YLL023C,4.286856571714143,4.459770114942529,5.126436781609195,3.4247876061969014
YLL024C,6.308845577211394,5.804097951024488,9.140929535232384,7.175412293853073
YLL025W,3.3298350824587706,3.003498250874563,3.395302348825587,3.6496751624187906
YLL026W,3.9910044977511245,3.5167416291854074,4.016491754122939,4.379810094952524
YLL027W,5.902548725637182,5.654172913543229,5.3943028485757125,5.064467766116942
YLL028W,5.104947526236882,4.350824587706147,5.712643678160919,3.6221889055472265
YLL029W,3.6026986506746628,3.9635182408795604,4.717141429285357,3.100449775112444
YLL031C,2.946526736631684,1.655672163918041,3.2138930534732633,3.4632683658170915
YLL032C,3.0879560219890054,3.192903548225887,3.525237381309345,3.448775612193903
YLL033W,2.449275362318841,2.9305347326336832,3.3523238380809595,3.5612193903048475
YLL034C,3.9390304847576214,3.48175912043978,5.47376311844078,4.335332333833083
YLL035W,2.6451774112943527,2.3843078460769616,2.7021489255372315,3.2773613193403297
YLL036C,4.386306846576711,3.570214892553723,5.129435282358821,4.2923538230884555
YLL038C,6.2063968015992,5.579210394802598,5.860569715142429,5.381309345327336
YLL039C,13.402298850574713,11.454772613693153,8.488255872063968,5.830584707646177
YLL040C,10.384307846076961,7.578210894552724,2.9705147426286858,7.398300849575213
YLL041C,4.42928535732134,3.314342828585707,5.570214892553723,4.096451774112944
YLL042C,3.7051474262868567,3.166416791604198,3.95952023988006,4.410794602698651
YLL043W,2.903048475762119,3.028985507246377,2.836581709145427,3.2528735632183907
YLL045C,18.997001499250374,18.728135932033982,19.279860069965018,10.000999500249875
YLL048C,4.991504247876062,5.294352823588206,7.411794102948526,5.936531734132934
YLL049W,3.395802098950525,2.947526236881559,4.320839580209895,4.512743628185907
YLL050C,11.393303348325837,12.26336831584208,10.64567716141929,6.993503248375812
YLL051C,6.9545227386306845,5.404297851074463,6.9410294852573715,3.8565717141429285
YLL052C,2.303848075962019,2.4052973513243376,2.314842578710645,2.2258870564717643
YLL054C,2.453273363318341,2.2458770614692654,2.174912543728136,2.0449775112443778
YLL055W,4.287856071964018,3.8520739630184906,3.425287356321839,3.386806596701649
YLL056C,2.677161419290355,1.8320839580209896,2.8640679660169917,2.454272863568216
YLL057C,4.2433783108445775,3.6551724137931036,3.9365317341329336,3.476261869065467
YLL058W,1.8810594702648675,1.5407296351824087,1.584207896051974,1.8995502248875562
YLL061W,2.6431784107946026,2.598200899550225,2.7716141929035483,2.469265367316342
YLL062C,2.576711644177911,1.7686156921539231,1.750624687656172,2.8470764617691153
YLL063C,3.627686156921539,2.997001499250375,5.291354322838581,3.449275362318841
YLL066C,3.845577211394303,2.813593203398301,2.902048975512244,3.4107946026986506
YLL067C,4.017991004497751,2.8885557221389306,3.971514242878561,3.688655672163918
YLR001C,2.7976011994003,2.654672663668166,2.7041479260369816,2.9350324837581208
YLR002C,5.739630184907546,5.912543728135932,6.777111444277861,5.981009495252374
YLR003C,3.8580709645177413,3.888055972013993,3.191904047976012,4.538230884557721
YLR004C,2.579710144927536,2.2198900549725136,2.857071464267866,3.4812593703148424
YLR005W,3.314342828585707,2.5942028985507246,3.528735632183908,2.341329335332334
YLR006C,2.6806596701649177,3.4367816091954024,3.0429785107446277,3.0369815092453774
YLR007W,4.854072963518241,4.594702648675662,4.255372313843078,3.7551224387806097
YLR008C,5.357321339330335,4.4387806096951525,5.850574712643678,5.014992503748126
YLR009W,9.10094952523738,9.469265367316341,8.477761119440279,7.025987006496751
YLR010C,9.343828085957021,9.091954022988507,8.756621689155422,8.492253873063468
YLR011W,2.4277861069465265,1.8220889555222388,2.1639180409795102,3.030984507746127
YLR014C,5.146426786606697,4.7256371814092955,5.098950524737631,4.981509245377311
YLR015W,2.5152423788105946,2.946526736631684,3.4127936031984007,2.6361819090454772
YLR016C,4.374812593703148,4.546726636681659,5.158420789605198,5.053973013493254
YLR017W,3.499250374812594,3.0474762618690656,4.162418790604698,3.4352823588205896
YLR018C,4.936531734132934,4.266866566716642,3.2988505747126435,3.8265867066466766
YLR019W,3.0889555222388805,3.6686656671664166,3.0614692653673163,4.140429785107446
YLR020C,2.8060969515242378,2.457271364317841,3.7241379310344827,2.6411794102948525
YLR021W,5.019490254872563,3.8010994502748625,4.829585207396302,4.037481259370315
YLR022C,6.087956021989005,5.571714142928536,6.631184407796102,5.706146926536731
YLR023C,7.112443778110944,6.686656671664168,4.112443778110944,4.903548225887056
YLR024C,1.7091454272863569,1.432783608195902,2.3063468265867066,2.5347326336831584
YLR025W,3.9910044977511245,3.662168915542229,4.720139930034983,3.9635182408795604
YLR026C,4.131434282858571,3.5572213893053473,5.227386306846577,3.6531734132933535
YLR027C,3.266366816591704,3.764117941029485,5.324337831084458,3.029985007496252
YLR028C,7.429785107446277,7.510744627686157,6.391804097951025,6.7631184407796106
YLR029C,20.03798100949525,22.689155422288856,26.810594702648675,17.69615192403798
YLR032W,3.28535732133933,3.2158920539730134,2.7711144427786105,4.035482258870565
YLR033W,5.002498750624688,3.5167416291854074,5.171914042978511,4.539230384807596
YLR034C,5.050974512743628,4.706146926536731,4.075462268865567,5.0344827586206895
YLR035C,2.385807096451774,2.1884057971014492,2.464767616191904,2.971514242878561
YLR036C,4.474762618690654,3.4062968515742127,3.3608195902048976,3.580709645177411
YLR037C,2.6816591704147927,2.625687156421789,2.889055472263868,2.8470764617691153
YLR038C,5.778610694652674,5.347326336831585,5.529235382308846,7.186906546726637
YLR039C,4.8565717141429285,3.3578210894552725,3.638680659670165,2.817091454272864
YLR040C,5.878060969515243,4.714142928535732,4.778610694652674,3.8095952023988007
YLR042C,7.575712143928036,7.5722138930534735,8.02648675662169,5.505247376311844
YLR043C,10.507746126936532,10.075962018990504,10.179410294852573,7.8920539730134935
YLR044C,23.95952023988006,20.73463268365817,21.203398300849575,15.015492253873063
YLR045C,4.484757621189405,3.5077461269365315,2.5282358820589703,4.016991504247876
YLR046C,2.689655172413793,2.6476761619190405,2.6091954022988504,2.9080459770114944
YLR047C,2.337831084457771,2.394302848575712,2.5432283858070965,3.422288855572214
YLR048W,13.842578710644677,13.545227386306847,15.084457771114442,10.705147426286857
YLR049C,2.6551724137931036,1.9450274862568715,1.8980509745127436,2.3588205897051475
YLR050C,9.240379810094952,7.744127936031984,6.031484257871065,4.944027986006996
YLR051C,7.048975512243878,6.232383808095952,8.84807596201899,6.677161419290355
YLR052W,3.944527736131934,3.8580709645177413,3.9630184907546226,3.3898050974512746
YLR055C,2.3828085957021488,2.7766116941529235,2.996501749125437,2.095952023988006
YLR056W,5.623688155922039,5.0099950024987505,3.872063968015992,4.260369815092454
YLR057W,5.109945027486257,3.865567216391804,4.113943028485757,3.5602198900549724
YLR058C,4.11344327836082,4.369315342328836,3.7426286856571713,3.817591204397801
YLR059C,7.939530234882559,8.748125937031483,6.1054472763618195,4.577711144427786
YLR060W,9.602698650674663,7.773613193403298,9.547226386806596,6.087956021989005
YLR061W,18.598200899550225,21.405797101449274,22.673663168415793,16.8055972013993
YLR063W,10.820589705147427,11.522738630684657,8.719640179910044,6.5967016491754125
YLR064W,5.714642678660669,5.00199900049975,6.222888555722139,6.2023988005997
YLR065C,4.224887556221889,2.8330834582708646,3.915542228885557,3.2983508245877062
YLR066W,3.0039980009995,2.7561219390304847,4.346326836581709,4.835582208895552
YLR068W,4.742128935532234,3.4112943528235884,5.997501249375312,4.600199900049975
YLR069C,2.7251374312843577,3.1979010494752624,3.613193403298351,3.2028985507246377
YLR070C,2.5872063968015993,2.290854572713643,2.7476261869065466,2.600199900049975
YLR071C,3.4052973513243376,2.8150924537731132,4.697651174412794,3.424287856071964
YLR072W,2.425287356321839,2.1914042978510744,2.702648675662169,2.3373313343328337
YLR073C,16.934532733633183,14.692653673163418,10.164417791104448,9.143428285857071
YLR074C,22.472763618190903,25.82758620689655,14.0,9.405797101449275
YLR075W,22.25287356321839,23.839580209895054,27.17191404297851,17.092453773113444
YLR077W,34.62968515742129,36.69415292353823,35.62418790604698,20.666666666666668
YLR078C,3.510744627686157,2.9610194902548725,3.3788105947026486,4.489255372313843
YLR079W,5.84007996001999,5.970514742628685,5.388305847076462,3.727136431784108
YLR080W,4.366816591704148,3.2968515742128934,2.442278860569715,2.689655172413793
YLR082C,3.5897051474262867,2.5672163918040978,2.4862568715642177,3.996501749125437
YLR083C,4.624187906046976,3.536231884057971,3.088455772113943,4.161419290354822
YLR084C,6.559220389805097,5.302348825587206,4.2478760619690155,3.580209895052474
YLR085C,2.5462268865567217,2.8845577211394304,3.3053473263368316,3.4327836081959022
YLR086W,2.390304847576212,2.9195402298850577,3.025487256371814,2.677161419290355
YLR087C,2.710144927536232,1.8900549725137432,2.4962518740629687,3.0444777611194405
YLR088W,2.767616191904048,2.4037981009495253,3.364817591204398,3.142928535732134
YLR089C,3.6426786606696653,3.713143428285857,3.5652173913043477,3.2193903048475763
YLR090W,3.786606696651674,3.970014992503748,4.524737631184408,3.0939530234882557
YLR091W,3.3248375812093953,4.006996501749126,3.8330834582708646,3.104447776111944
YLR093C,6.511244377811095,6.0,5.715142428785607,5.744627686156922
YLR094C,6.302848575712144,4.953023488255872,3.7596201899050476,3.2443778110944526
YLR095C,3.258870564717641,3.077961019490255,3.497751124437781,2.5372313843078462
YLR096W,3.5732133933033485,2.927536231884058,2.879560219890055,3.3108445777111446
YLR097C,4.185907046476761,3.7756121939030485,4.946526736631684,3.903048475762119
YLR099C,4.598700649675163,3.9420289855072466,3.788605697151424,2.737631184407796
YLR099W-A,3.428785607196402,3.574712643678161,3.177911044477761,2.6251874062968517
YLR100W,3.925537231384308,3.247376311844078,3.2508745627186406,2.9545227386306845
YLR102C,4.041479260369815,2.377311344327836,3.475262368815592,3.895552223888056
YLR103C,2.972513743128436,2.8470764617691153,1.975512243878061,2.815592203898051
YLR104W,2.7551224387806097,3.8305847076461768,3.1389305347326335,2.974012993503248
YLR105C,10.842578710644677,10.890054972513743,11.164917541229386,14.781609195402298
YLR106C,8.319340329835082,6.496751624187906,6.420289855072464,6.828585707146427
YLR107W,5.026486756621689,4.299850074962519,3.4632683658170915,4.2833583208395805
YLR108C,8.783108445777112,8.031484257871064,8.56271864067966,7.495752123938031
YLR109W,65.02598700649675,60.037981009495255,79.55822088955522,44.42678660669665
YLR110C,79.8135932033983,83.84007996001999,123.00199900049975,70.97701149425288
YLR113W,16.809095452273862,17.845577211394303,12.299350324837581,8.77961019490255
YLR114C,4.103448275862069,3.131934032983508,4.241379310344827,4.6366816591704145
YLR115W,2.844577711144428,1.750624687656172,2.8115942028985508,2.8450774612693652
YLR116W,7.729635182408796,6.7256371814092955,6.353323338330835,5.609695152423788
YLR117C,3.707646176911544,3.0144927536231885,5.188405797101449,3.7606196901549227
YLR118C,3.7791104447776114,3.3053473263368316,3.3278360819590205,3.0589705147426285
YLR119W,2.970014992503748,2.3468265867066465,2.8650674662668667,3.7256371814092955
YLR120C,5.4322838580709645,4.931034482758621,4.742128935532234,4.2743628185907045
YLR121C,3.2213893053473264,4.116441779110445,3.2968515742128934,2.8840579710144927
YLR126C,4.15192403798101,3.6381809095452273,3.7246376811594204,3.832583708145927
YLR127C,2.924037981009495,1.91904047976012,2.1494252873563218,2.978510744627686
YLR128W,3.0934532733633184,2.451274362818591,2.448775612193903,3.28335832083958
YLR129W,5.193903048475762,4.073463268365817,5.438280859570215,3.944527736131934
YLR130C,4.31584207896052,2.9665167416291855,5.485257371314343,4.104447776111944
YLR131C,5.666666666666667,5.57071464267866,3.129935032483758,4.2298850574712645
YLR132C,2.2758620689655173,2.2968515742128934,1.9310344827586208,2.782608695652174
YLR133W,2.8805597201399302,3.55872063968016,2.2233883058470765,3.5647176411794104
YLR134W,3.702648675662169,3.1229385307346327,2.9770114942528734,3.2423788105947025
YLR135W,2.533233383308346,1.9375312343828086,2.4852573713143427,2.8780609695152424
YLR136C,5.068465767116442,5.702648675662169,3.664167916041979,4.191404297851075
YLR137W,2.609695152423788,3.0139930034982507,2.9605197401299352,2.8850574712643677
YLR138W,3.0324837581209394,2.6976511744127936,3.5432283858070965,3.155422288855572
YLR139C,5.015992003998001,4.887556221889056,6.5322338830584705,4.386806596701649
YLR141W,6.293853073463269,7.4987506246876565,6.230884557721139,4.943028485757122
YLR142W,3.264367816091954,2.3928035982008997,2.914542728635682,3.370814592703648
YLR143W,4.176911544227886,3.3873063468265867,4.287356321839081,4.745127436281859
YLR144C,2.7521239380309845,2.857071464267866,3.9570214892553723,3.684657671164418
YLR145W,3.2573713143428287,3.1394302848575713,3.6071964017991003,4.35432283858071
YLR146C,3.5397301349325336,3.0139930034982507,3.471264367816092,3.7456271864067965
YLR146W-A,4.712643678160919,4.938530734632684,6.646176911544228,6.122438780609695
YLR147C,6.743628185907046,6.330834582708646,7.758120939530235,6.972513743128435
