,c1,c2,t1,t2
YDR213W,2.875062468765617,2.2553723138430786,1.9075462268865566,2.735632183908046
YDR214W,9.632683658170915,5.840579710144928,6.813093453273363,5.242378810594703
YDR216W,5.382808595702149,2.556221889055472,4.365817091454272,2.7981009495252374
YDR217C,3.990504747626187,3.289855072463768,3.781609195402299,4.059470264867566
YDR218C,2.6931534232883556,1.0204897551224388,1.8680659670164919,1.456271864067966
YDR219C,3.6221889055472265,2.977511244377811,3.500249875062469,3.009495252373813
YDR221W,4.408295852073963,2.47976011994003,3.5772113943028487,4.018990504747626
YDR222W,3.9120439780109946,2.5947026486756624,3.869065467266367,4.022988505747127
YDR223W,3.9305347326336832,3.3863068465767117,4.63568215892054,3.534232883558221
YDR224C,31.298850574712645,53.31334332833583,62.04847576211894,64.22888555722139
YDR225W,52.01249375312344,57.389305347326335,63.617691154422786,68.61669165417291
YDR226W,7.6586706646676665,9.45327336331834,9.610194902548725,10.144927536231885
YDR227W,3.4267866066966515,2.7801099450274864,3.4407796101949026,3.4472763618190903
YDR228C,9.245877061469265,7.934032983508246,8.27136431784108,6.502748625687157
YDR229W,4.725137431284358,4.5012493753123435,4.408795602198901,4.785607196401799
YDR231C,6.997501249375312,5.581709145427286,7.683658170914542,5.606696651674163
YDR232W,9.962518740629685,8.540229885057471,11.978010994502748,9.043478260869565
YDR233C,24.999500249875062,23.315842078960518,24.966016991504247,23.23688155922039
YDR234W,13.577711144427786,7.1009495252373815,14.737631184407796,9.284857571214392
YDR235W,4.009495252373813,5.023988005997001,4.716141929035483,4.842578710644678
YDR236C,4.243878060969515,3.2938530734632683,4.002998500749626,3.3543228385807096
YDR237W,3.294352823588206,3.465767116441779,3.5687156421789106,4.0899550224887555
YDR238C,5.817091454272863,5.377811094452774,6.908545727136432,5.501749125437281
YDR239C,3.893053473263368,3.2188905547226385,3.7501249375312344,3.938030984507746
YDR240C,4.295352323838081,2.438280859570215,3.991504247876062,3.470264867566217
YDR242W,4.04047976011994,2.5697151424287856,3.60119940029985,3.6241879060469766
YDR243C,4.900049975012494,3.401799100449775,2.896551724137931,3.648175912043978
YDR244W,2.5662168915542227,3.0614692653673163,3.9585207396301847,3.1744127936031985
YDR245W,3.8600699650174914,4.184907546226887,5.381809095452274,4.147426286856572
YDR246W,5.355822088955522,3.714142928535732,4.48375812093953,4.8010994502748625
YDR247W,2.548725637181409,2.2018990504747626,2.583208395802099,2.4872563718140928
YDR248C,3.789105447276362,3.494752623688156,3.4292853573213393,3.542728635682159
YDR249C,4.35632183908046,2.7841079460269866,2.894552723638181,3.5077461269365315
YDR251W,5.893553223388306,4.792603698150924,5.388805597201399,5.0
YDR252W,3.762618690654673,2.6976511744127936,2.9095452273863067,2.6446776611694154
YDR253C,4.720139930034983,3.28335832083958,4.510244877561219,4.1589205397301345
YDR254W,3.502248875562219,1.5162418790604697,1.5302348825587206,1.686656671664168
YDR255C,2.8830584707646176,2.4812593703148424,2.8095952023988007,2.289855072463768
YDR257C,5.8055972013993005,5.139430284857571,5.606196901549225,5.5952023988006
YDR258C,1.975512243878061,1.6106946526736632,1.552223888055972,1.7521239380309845
YDR259C,2.6146926536731634,1.7466266866566718,1.869065467266367,2.5947026486756624
YDR260C,7.237381309345327,7.4677661169415295,8.726136931534233,7.349825087456272
YDR261C,6.15792103948026,4.860069965017491,5.6231884057971016,4.658170914542729
YDR262W,6.4567716141929035,7.905047476261869,7.216891554222888,8.029985007496252
YDR264C,5.718140929535233,5.013493253373313,6.072463768115942,6.423788105947026
YDR265W,4.352823588205897,3.2493753123438283,5.5012493753123435,3.3003498250874563
YDR266C,4.419790104947526,3.685157421289355,5.243878060969515,3.973013493253373
YDR267C,5.42928535732134,4.809595202398801,6.305847076461769,4.467266366816592
YDR268W,4.2988505747126435,2.9885057471264367,4.0834582708645675,2.2478760619690155
YDR270W,2.7256371814092955,1.5182408795602198,2.3908045977011496,2.327336331834083
YDR272W,4.063968015992004,4.3588205897051475,4.493753123438281,4.871064467766117
YDR273W,3.4002998500749624,1.351824087956022,1.6096951524237881,2.174912543728136
YDR275W,16.017491254372814,13.533233383308346,11.228385807096451,11.067966016991504
YDR276C,22.2183908045977,23.01849075462269,20.993003498250875,21.490254872563717
YDR279W,3.8045977011494254,2.0669665167416293,2.6756621689155424,3.636681659170415
YDR280W,8.387306346826586,5.090954522738631,6.607196401799101,5.293853073463269
YDR281C,12.224887556221889,8.833083458270865,6.571214392803598,7.124937531234383
YDR282C,3.7226386806596703,3.23688155922039,2.974012993503248,2.606696651674163
YDR283C,3.7971014492753623,3.347826086956522,4.172413793103448,2.993503248375812
YDR284C,4.677161419290355,3.28335832083958,4.219390304847576,3.68015992003998
YDR285W,3.1724137931034484,1.8625687156421789,1.6786606696651674,2.1239380309845077
YDR286C,3.5972013993003498,2.0624687656171914,2.683658170914543,2.426286856571714
YDR287W,3.47776111944028,2.1949025487256373,2.714142928535732,2.813093453273363
YDR288W,3.5402298850574714,3.464767616191904,4.1589205397301345,4.257871064467766
YDR289C,4.077961019490255,3.897551224387806,3.2268865567216394,3.548725637181409
YDR291W,3.5847076461769114,2.4372813593203397,3.351824087956022,3.0879560219890054
YDR292C,3.017991004497751,2.386806596701649,4.15392303848076,3.8025987006496753
YDR293C,4.585207396301849,4.857071464267866,5.704647676161919,5.563218390804598
YDR294C,5.197401299350325,4.092453773113443,4.404297851074463,4.56071964017991
YDR295C,7.944027986006996,5.685157421289356,6.84407796101949,6.590704647676162
YDR296W,8.513743128435783,6.386806596701649,6.783608195902049,7.327336331834083
YDR297W,7.869065467266367,7.657671164417791,6.804597701149425,6.231384307846077
YDR298C,5.20839580209895,5.124437781109445,5.906546726636682,5.747626186906547
YDR299W,5.689655172413793,5.941529235382309,6.36431784107946,6.416791604197901
YDR300C,5.464267866066966,5.615192403798101,6.943028485757122,5.5722138930534735
YDR301W,3.132433783108446,3.7716141929035483,3.949025487256372,3.8450774612693652
YDR302W,4.362818590704648,3.2593703148425788,4.036981509245377,4.149425287356322
YDR303C,8.087456271864069,7.509745127436282,8.290854572713643,6.361319340329835
YDR304C,6.334832583708146,4.984007996001999,5.168415792103948,5.5502248875562215
YDR305C,3.834582708645677,3.781609195402299,4.216891554222888,4.336831584207896
YDR306C,3.870064967516242,3.3108445777111446,4.393303348325837,4.346826586706647
YDR307W,3.0399800099950025,2.4587706146926536,2.051474262868566,2.0569715142428784
YDR308C,4.053973013493254,3.733133433283358,4.221389305347326,4.619690154922539
YDR309C,6.8655672163918045,7.557221389305347,8.984507746126937,7.290354822588705
YDR310C,4.275862068965517,3.5897051474262867,4.753123438280859,3.869565217391304
YDR311W,4.88655672163918,4.230884557721139,6.2433783108445775,5.407296351824088
YDR312W,4.345327336331834,3.9320339830084956,5.396301849075463,4.297851074462769
YDR313C,11.931034482758621,10.666666666666666,10.995002498750624,10.563718140929534
YDR314C,3.371314342828586,2.394302848575712,3.9305347326336832,3.36631684157921
YDR315C,2.4332833583208395,1.329335332333833,2.7596201899050476,1.8840579710144927
YDR316W,4.963018490754623,3.1689155422288855,3.796601699150425,3.728135932033983
YDR317W,2.813593203398301,1.056471764117941,2.052973513243378,1.7326336831584208
YDR318W,2.71464267866067,2.280359820089955,2.6431784107946026,2.664167916041979
YDR319C,4.026986506746627,2.4547726136931534,3.658670664667666,2.890054972513743
YDR320C,6.108445777111444,4.137431284357821,4.655672163918041,5.041479260369815
YDR320C-A,5.219890054972514,4.89255372313843,6.005497251374313,4.834582708645677
YDR321W,6.11944027986007,7.337331334332833,8.032983508245877,7.035482258870565
YDR322C-A,6.581709145427286,6.221889055472264,7.401299350324837,7.503248375812094
YDR322W,3.247376311844078,3.6461769115442277,3.7916041979010493,3.5997001499250376
YDR323C,3.1124437781109444,2.2298850574712645,2.5687156421789106,2.783608195902049
YDR324C,5.299850074962519,6.341829085457271,7.140929535232384,7.555222388805597
YDR325W,3.3428285857071462,2.5622188905547225,3.6391804097951024,3.210394802598701
YDR326C,5.8945527236381805,5.5522238880559724,6.051974012993504,5.525237381309346
YDR328C,6.024487756121939,5.11744127936032,7.131934032983509,5.984507746126937
YDR329C,4.446276861569215,3.1114442778610694,3.586206896551724,3.339830084957521
YDR330W,4.441779110444777,3.791104447776112,3.424287856071964,3.7841079460269866
YDR331W,5.350824587706147,5.445277361319341,6.2543728135932035,5.300849575212394
YDR332W,3.6101949025487254,2.981009495252374,3.7616191904047978,2.833583208395802
YDR333C,5.337331334332833,5.224887556221889,5.619690154922539,4.853573213393303
YDR334W,4.002998500749626,2.6466766616691655,4.061469265367316,4.189905047476262
YDR335W,5.2053973013493255,4.96351824087956,5.758620689655173,4.864067966016991
YDR336W,4.524737631184408,5.187406296851575,4.2103948025987,4.8365817091454275
YDR337W,5.977511244377811,6.330834582708646,7.51624187906047,6.028485757121439
YDR338C,3.346326836581709,4.272863568215892,4.760619690154923,4.577711144427786
YDR339C,9.272863568215891,6.504747626186907,7.72263868065967,7.75512243878061
YDR341C,15.792603698150925,9.310344827586206,12.02848575712144,11.907546226886558
YDR342C,20.520739630184906,14.788105947026487,21.169415292353822,12.313843078460769
YDR345C,122.65217391304348,68.0119940029985,99.68165917041479,37.20039980009995
YDR346C,11.21489255372314,11.492753623188406,11.262368815592204,10.52423788105947
YDR347W,4.937031484257871,6.345327336331834,6.924537731134433,6.922538730634683
YDR348C,3.8650674662668667,3.2053973013493255,4.144927536231884,3.468765617191404
YDR349C,6.493253373313343,5.47576211894053,6.201399300349825,4.84407796101949
YDR350C,4.903048475762119,3.3973013493253372,4.8675662168915546,3.327336331834083
YDR351W,4.865067466266867,3.0624687656171914,3.6006996501749127,3.735632183908046
YDR352W,3.9860069965017493,4.952523738130934,6.00599700149925,5.587206396801599
YDR353W,20.477261369315343,17.10544727636182,23.207396301849077,19.644677661169414
YDR354W,6.088455772113943,5.554722638680659,8.240379810094952,6.704147926036981
YDR356W,6.3768115942028984,4.186406796601699,5.044977511244378,4.625687156421789
YDR357C,5.196901549225387,2.7561219390304847,4.42928535732134,3.888055972013993
YDR358W,3.259870064967516,2.640679660169915,3.2493753123438283,3.2298850574712645
YDR359C,4.926536731634183,4.265867066466766,5.249875062468766,4.179910044977511
YDR361C,5.779110444777611,3.820089955022489,5.168915542228886,5.055972013993004
YDR362C,3.5132433783108445,2.715142428785607,3.130934532733633,4.016991504247876
YDR363W,3.607696151924038,4.1324337831084454,4.111944027986007,4.086456771614193
YDR363W-A,8.011494252873563,7.832583708145927,9.803098450774613,8.68815592203898
YDR364C,5.409295352323838,4.904547726136932,6.0344827586206895,5.319340329835082
YDR365C,13.90704647676162,16.41429285357321,15.989505247376313,20.664667666166917
YDR366C,2.8060969515242378,2.4582708645677163,2.3448275862068964,2.8850574712643677
YDR367W,2.8095952023988007,2.449275362318841,2.5092453773113443,2.9015492253873063
YDR368W,4.729135432283858,4.011494252873563,4.142428785607196,3.821089455272364
YDR369C,3.095952023988006,1.9375312343828086,2.695152423788106,2.2543728135932035
YDR370C,4.819590204897551,3.4092953523238383,4.877061469265367,3.7721139430284856
YDR371W,4.252873563218391,2.8610694652673665,4.35832083958021,2.6461769115442277
YDR372C,5.886056971514243,4.218390804597701,5.449275362318841,3.48175912043978
YDR373W,4.192903548225887,3.682658670664668,4.447276361819091,3.551224387806097
YDR374W-A,2.6741629185407296,2.782608695652174,3.52423788105947,3.0549725137431283
YDR375C,3.5177411294352825,4.261869065467266,4.4677661169415295,3.787606196901549
YDR376W,3.814092953523238,2.133433283358321,3.086456771614193,2.711144427786107
YDR377W,7.719640179910045,5.5567216391804095,7.448775612193903,5.408795602198901
YDR378C,8.017491254372814,7.11744127936032,8.284857571214392,6.814092953523239
YDR379C-A,3.8385807096451776,2.155422288855572,2.6476761619190405,2.9270364817591203
YDR379W,3.3203398300849574,2.6646676661669164,3.6416791604197902,2.489255372313843
YDR380W,3.337831084457771,1.6376811594202898,2.4547726136931534,2.2873563218390807
YDR381C-A,3.231384307846077,2.473263368315842,2.5707146426786607,2.7471264367816093
YDR381W,31.88255872063968,31.60269865067466,36.67866066966517,29.99450274862569
YDR382W,37.689155422288856,30.81409295352324,41.54072963518241,33.11944027986007
YDR383C,5.8565717141429285,4.419290354822588,6.1499250374812595,6.251874062968516
YDR384C,12.69865067466267,7.689155422288856,10.365317341329336,8.564217891054472
YDR385W,21.496251874062967,25.004497751124436,26.83808095952024,22.31184407796102
YDR386W,5.0789605197401295,3.4112943528235884,4.2788605697151425,3.8865567216391805
YDR387C,5.3523238380809595,3.5357321339330334,4.935532233883058,3.6746626686656674
YDR388W,6.582208895552224,6.944527736131934,7.286356821589205,8.41929035482259
YDR389W,4.6231884057971016,3.832583708145927,4.2368815592203894,4.411794102948526
YDR390C,4.3168415792103945,3.999000499750125,4.299850074962519,4.013993003498251
YDR391C,2.864567716141929,3.549225387306347,3.6451774112943527,3.2713643178410794
YDR392W,4.249375312343828,3.0494752623688157,3.5527236381809097,3.361319340329835
YDR394W,7.918540729635183,8.70264867566217,9.47176411794103,9.288355822088956
YDR395W,9.830584707646176,8.312343828085957,9.675662168915542,9.385807096451774
YDR397C,7.5952023988006,8.272363818090955,5.664667666166917,4.792603698150924
YDR398W,15.438280859570215,11.326836581709145,14.498250874562718,9.133933033483258
YDR399W,31.28285857071464,22.27336331834083,29.002998500749626,19.66966516741629
YDR400W,10.538230884557722,6.807596201899051,6.26936531734133,6.711144427786107
YDR404C,5.807596201899051,5.720139930034983,6.428285857071464,5.762618690654673
YDR405W,6.6521739130434785,4.252873563218391,4.778110944527736,5.217891054472764
YDR406W,3.715142428785607,2.660169915042479,2.6816591704147927,2.28535732133933
YDR407C,4.773113443278361,3.6901549225387305,3.44327836081959,2.8010994502748625
YDR408C,9.447776111944028,8.010994502748625,9.47976011994003,7.56671664167916
YDR409W,5.215892053973014,6.04447776111944,5.656171914042979,5.817091454272863
YDR410C,7.031484257871065,6.305347326336832,7.783108445777112,5.9255372313843075
YDR411C,6.661669165417291,5.16191904047976,5.695152423788106,5.8365817091454275
YDR412W,5.277861069465267,5.2053973013493255,4.737631184407796,5.159420289855072
YDR414C,3.2283858070964517,2.265867066466767,2.7246376811594204,2.8360819590204898
YDR415C,5.184907546226887,3.891054472763618,4.377311344327836,4.085957021489255
YDR416W,4.269865067466267,3.6616691654172913,3.6101949025487254,4.125937031484258
YDR418W,27.50824587706147,31.944527736131935,31.76111944027986,29.65817091454273
YDR419W,3.966016991504248,2.983008495752124,3.9330334832583707,2.9100449775112445
YDR420W,4.2188905547226385,4.461769115442279,5.388805597201399,4.555222388805597
YDR421W,3.6741629185407296,2.711144427786107,3.7561219390304847,2.5912043978010995
YDR422C,4.565717141429285,3.44127936031984,3.9850074962518742,4.026486756621689
YDR423C,5.575712143928036,5.153423288355822,5.6566716641679164,6.103448275862069
YDR424C,4.9455272363818095,5.175912043978011,6.1254372813593205,4.190904547726137
YDR425W,5.104947526236882,3.9835082458770614,4.261869065467266,4.1344327836081955
YDR427W,4.780609695152424,5.980509745127437,7.051974012993504,6.341829085457271
YDR428C,5.950524737631184,3.7221389305347325,5.139430284857571,5.10744627686157
YDR429C,8.630184907546226,11.64167916041979,11.87856071964018,11.07296351824088
YDR430C,5.100449775112444,4.681159420289855,5.287856071964018,5.72663668165917
YDR432W,10.97351324337831,14.38280859570215,17.873563218390803,17.480759620189904
YDR434W,3.715642178910545,2.5167416291854074,2.582208895552224,3.3003498250874563
