,c1,c2,c3,t1,t2,t3,t4
YLR390W-A,11.322338830584707,10.017491254372814,11.799100449775112,5.952523738130934,9.526236881559221,6.923538230884557,4.8920539730134935
YLR392C,2.9920039980009996,4.767616191904048,2.264367816091954,2.9335332333833084,4.087456271864068,5.0454772613693155,3.0614692653673163
YLR393W,3.0954522738630685,4.977511244377811,2.629685157421289,3.2543728135932035,3.5527236381809097,5.411794102948526,3.68215892053973
YLR395C,4.336331834082959,6.489255372313843,5.372813593203398,4.111944027986007,5.848575712143928,5.494252873563219,4.450274862568715
YLR396C,4.150924537731134,5.7101449275362315,4.207896051974013,5.15392303848076,5.361319340329835,6.3143428285857075,5.291854072963519
YLR397C,4.260369815092454,5.911044477761119,4.04847576211894,3.727136431784108,3.6991504247876064,5.013493253373313,5.04447776111944
YLR398C,4.438280859570215,5.226386806596702,3.999000499750125,2.953023488255872,5.859070464767616,4.32383808095952,3.488255872063968
YLR399C,8.735632183908047,10.593703148425787,8.47576211894053,6.802098950524738,8.263868065967017,8.124437781109446,6.758620689655173
YLR401C,4.920039980009995,5.155422288855572,5.625187406296852,4.0034982508745625,5.338330834582709,5.663668165917041,6.184907546226887
YLR403W,8.643178410794603,12.379310344827585,9.713143428285857,6.438280859570215,7.306846576711644,7.721639180409795,7.673663168415792
YLR404W,3.1454272863568216,6.131934032983509,3.352823588205897,4.824087956021989,4.102448775612194,4.638180909545228,5.24087956021989
YLR405W,4.172913543228386,5.534732633683158,4.12143928035982,3.8815592203898053,5.7276361819090456,5.8565717141429285,5.124437781109445
YLR406C,20.427786106946527,23.381309345327335,21.520739630184906,12.685157421289356,14.081959020489755,16.085957021489257,16.936531734132934
YLR406C-A,3.548225887056472,7.484757621189405,2.395302348825587,3.4092953523238383,4.033983008495752,8.031984007996002,3.1424287856071964
YLR407W,6.607696151924038,10.035482258870564,9.055472263868065,5.576711644177911,4.935532233883058,6.155422288855572,6.119940029985007
YLR408C,2.927536231884058,4.500749625187407,2.207896051974013,5.0009995002498755,4.992003998001,6.075962018990505,5.066466766616692
YLR409C,6.173413293353323,7.110944527736132,7.8145927036481755,3.737631184407796,6.2053973013493255,6.867066466766617,5.143928035982009
YLR410W,4.255372313843078,5.821589205397301,3.3118440779610197,4.416291854072964,5.719140429785107,5.0009995002498755,3.9750124937531233
YLR411W,3.049975012493753,4.932033983008496,2.681159420289855,3.235882058970515,4.37031484257871,5.666666666666667,4.694152923538231
YLR412C-A,1.9110444777611195,3.028485757121439,1.6046976511744129,1.72263868065967,2.7936031984007994,4.131434282858571,2.3283358320839582
YLR412W,4.302848575712144,6.407296351824088,6.229385307346327,4.339330334832583,3.901049475262369,6.816091954022989,5.52223888055972
YLR413W,43.90704647676162,48.31784107946027,83.42828585707146,44.41379310344828,24.87456271864068,21.5752123938031,21.32233883058471
YLR414C,8.253373313343328,9.889555222388806,10.069465267366317,4.699650174912544,5.190904547726137,5.219890054972514,4.061969015492254
YLR417W,2.8225887056471763,4.589705147426287,2.6806596701649177,2.288855572213893,4.728135932033983,4.852573713143428,3.028485757121439
YLR418C,3.293353323338331,4.16591704147926,2.9555222388805595,3.005497251374313,3.8500749625187405,4.879060469765117,4.055472263868066
YLR419W,4.450274862568715,4.750124937531234,4.830584707646177,3.659670164917541,5.104947526236882,6.245877061469265,5.511744127936032
YLR420W,7.75712143928036,8.324837581209396,7.802598700649675,5.250874562718641,5.600199900049975,6.646176911544228,5.253373313343328
YLR421C,5.829085457271364,7.351324337831085,6.413793103448276,6.138430784607696,8.266866566716642,6.156421789105448,7.168915542228886
YLR422W,3.4397801099450276,4.484257871064468,3.9065467266366816,3.305847076461769,4.128435782108945,5.455772113943029,3.981009495252374
YLR423C,1.0209895052473763,2.1519240379810096,1.5242378810594703,1.6411794102948525,1.8675662168915543,3.209895052473763,2.5872063968015993
YLR424W,1.5377311344327835,2.973013493253373,1.6041979010494753,2.4142928535732135,3.0804597701149423,4.8700649675162415,3.0654672663668165
YLR425W,3.0649675162418792,3.6136931534232883,2.500249875062469,3.12143928035982,3.415792103948026,4.843578210894552,2.981009495252374
YLR426W,6.980509745127437,7.607696151924038,5.900049975012494,5.396301849075463,6.844577711144428,8.183908045977011,6.167416291854073
YLR427W,3.9515242378810593,5.634182908545728,3.5347326336831584,4.374312843578211,4.838580709645178,4.697651174412794,3.3588205897051475
YLR429W,4.9455272363818095,5.506246876561719,4.27736131934033,3.450774612693653,5.9900049975012495,5.737131434282858,5.720139930034983
YLR430W,3.785607196401799,3.68215892053973,3.3088455772113945,3.190904547726137,3.290354822588706,4.508245877061469,3.5087456271864066
YLR431C,5.156921539230384,10.511244377811094,5.729635182408796,6.434782608695652,4.10944527736132,5.678660669665168,5.657171414292853
YLR432W,28.741629185407298,39.13593203398301,26.606696651674163,21.70664667666167,24.136931534232883,18.612193903048475,17.23638180909545
YLR433C,5.637181409295352,7.454272863568216,5.839080459770115,5.772613693153423,6.0039980009995,7.297851074462769,7.860069965017491
YLR435W,6.03848075962019,6.070964517741129,6.750124937531234,5.026986506746627,5.392303848075962,6.486756621689155,5.9960019990005
YLR436C,6.266866566716642,10.304347826086957,5.030984507746127,3.9430284857571216,7.409295352323838,8.807096451774113,5.066466766616692
YLR437C,8.709645177411295,18.087456271864067,4.404297851074463,3.600199900049975,9.235382308845578,9.936031984007997,4.057471264367816
YLR438C-A,7.857071464267866,10.942528735632184,7.118440779610195,6.827586206896552,8.336331834082959,8.47576211894053,7.459270364817591
YLR438W,3.2328835582208897,5.617691154422789,1.473263368315842,1.0774612693653174,3.3223388305847075,5.212893553223388,1.7806096951524237
YLR439W,7.8300849575212395,10.320839580209896,5.767116441779111,4.395802098950525,8.893553223388306,9.996501749125438,5.44127936031984
YLR440C,6.6831584207896055,10.500749625187407,7.758120939530235,6.142428785607196,5.0279860069965014,6.64367816091954,11.32183908045977
YLR441C,42.23338330834583,40.456271864067965,47.90454772613693,21.909545227386307,27.344827586206897,22.992003998001,28.98950524737631
YLR442C,2.769615192403798,4.307846076961519,2.488255872063968,2.7496251874062967,4.312843578210894,4.989005497251374,3.969015492253873
YLR443W,3.36231884057971,4.577711144427786,2.7766116941529235,2.823088455772114,3.9630184907546226,4.701649175412294,3.0099950024987505
YLR446W,3.031984007996002,3.7716141929035483,2.7241379310344827,1.8365817091454273,3.3088455772113945,4.8015992003998,2.833583208395802
YLR447C,8.823588205897051,8.136431784107947,9.452273863068466,6.814092953523239,5.529235382308846,7.555722138930535,6.9255372313843075
YLR448W,19.035982008995504,18.320339830084958,24.523238380809595,11.005497251374313,12.5952023988006,13.923538230884558,14.285857071464267
YLR449W,7.577711144427786,5.283858070964517,7.600699650174913,4.361819090454772,4.763618190904547,5.560219890054973,5.37031484257871
YLR450W,4.711644177911045,5.371314342828586,5.0589705147426285,4.786606696651674,4.690654672663668,6.155422288855572,4.399800099950025
YLR451W,5.059470264867566,6.307846076961519,6.947026486756622,5.9745127436281855,5.679160419790105,6.888055972013993,8.094452773613193
YLR452C,16.05047476261869,19.063468265867066,25.32183908045977,11.587706146926537,12.124937531234384,11.994502748625687,10.984507746126937
YLR453C,5.193403298350825,6.590704647676162,5.5612193903048475,5.816091954022989,7.086456771614193,6.4122938530734634,7.217391304347826
YLR454W,2.232383808095952,3.4012993503248374,2.1149425287356323,2.473263368315842,3.205897051474263,4.383808095952024,4.541729135432284
YLR455W,2.610694652673663,4.4032983508245875,3.1194402798600698,3.2168915542228884,3.970014992503748,5.304347826086956,5.133433283358321
YLR456W,2.4362818590704647,3.376311844077961,2.5927036481759123,4.19640179910045,3.977511244377811,4.997501249375312,3.8000999500249875
YLR457C,3.3288355822088955,4.261369315342328,2.5637181409295353,2.651174412793603,3.9565217391304346,4.889055472263868,4.743628185907046
YLR459W,4.842578710644678,6.0099950024987505,3.190904547726137,4.025987006496751,5.5857071464267865,6.771614192903548,4.521239380309845
YLR460C,1.449775112443778,3.052473763118441,1.2428785607196402,2.176911544227886,2.2208895552223886,3.872063968015992,1.9130434782608696
YLR462W,2.327336331834083,4.3768115942028984,2.52223888055972,2.23888055972014,3.6571714142928538,4.433783108445777,4.870564717641179
YLR467W,3.315342328835582,4.987006496751624,2.551224387806097,2.9345327336331835,4.978510744627686,5.87856071964018,4.760619690154923
YML001W,5.51624187906047,9.425287356321839,5.600699650174913,6.43928035982009,8.586706646676662,8.250874562718641,8.062468765617192
YML003W,2.4587706146926536,4.328835582208896,2.125937031484258,2.417791104447776,2.5897051474262867,4.696151924037981,3.4362818590704647
YML004C,5.8120939530234885,8.802098950524737,6.177911044477761,4.8610694652673665,8.017991004497752,7.784607696151924,7.490254872563718
YML005W,3.635182408795602,3.92303848075962,4.0699650174912545,4.359820089955022,4.297351324337831,5.31384307846077,3.9625187406296853
YML006C,6.837081459270365,7.4432783608195905,5.572713643178411,7.519240379810095,5.693153423288356,7.021989005497251,7.651674162918541
YML007C-A,3.180409795102449,5.965017491254373,4.004997501249376,4.160419790104948,6.304847576211894,6.764117941029485,5.608195902048975
YML007W,8.78360819590205,13.072463768115941,7.908045977011494,5.219890054972514,9.870064967516242,8.134432783608196,8.5912043978011
YML008C,8.287856071964018,18.761619190404797,8.424787606196901,7.8015992003998,12.615692153923039,8.722138930534733,11.67416291854073
YML009C,4.667166416791604,10.410294852573713,5.154922538730634,7.624187906046976,9.474262868565717,6.622188905547226,8.277861069465267
YML010W,7.9455272363818095,6.624187906046976,6.9455272363818095,5.074962518740629,7.619690154922539,6.122438780609695,5.602198900549725
YML011C,2.7016491754122938,5.117941029485257,2.6181909045477263,4.235882058970515,4.7976011994003,4.8055972013993005,4.902548725637182
YML012W,8.937531234382808,11.411794102948527,7.9300349825087455,8.620689655172415,10.231384307846078,9.502748625687156,9.563718140929534
YML013W,7.673663168415792,8.540729635182409,5.145927036481759,4.020489755122439,8.842578710644677,8.437781109445277,5.465267366316842
YML014W,3.098950524737631,4.053473263368316,3.2403798100949524,2.8760619690154923,4.614692653673163,5.050974512743628,3.8065967016491755
YML015C,3.916541729135432,3.997501249375312,3.679160419790105,3.922538730634683,3.474762618690655,4.938030984507746,4.446776611694153
YML016C,4.7901049475262365,5.423288355822089,5.5567216391804095,5.679660169915042,6.122938530734633,4.032483758120939,4.822588705647177
YML017W,5.5077461269365315,8.266866566716642,7.452773613193403,5.130434782608695,7.157421289355322,7.680659670164918,6.222388805597201
YML018C,5.75912043978011,8.144927536231885,7.477261369315342,5.513743128435782,7.840579710144928,6.48575712143928,6.442778610694653
YML019W,3.63768115942029,4.8675662168915546,3.9920039980009996,3.3278360819590205,4.749625187406297,4.104447776111944,3.4002998500749624
YML020W,3.2683658170914542,4.382808595702149,3.4117941029485257,3.4527736131934033,4.185907046476761,5.704147926036981,3.8580709645177413
YML021C,2.4792603698150923,3.973513243378311,2.7426286856571713,3.0324837581209394,4.150924537731134,4.656171914042979,4.496751624187906
YML022W,9.22038980509745,10.88255872063968,10.139930034982509,8.89655172413793,12.631184407796102,11.317341329335333,8.928535732133932
YML023C,6.336331834082959,5.310844577711144,6.9455272363818095,4.7876061969015495,6.6831584207896055,6.2723638180909544,4.633183408295852
YML024W,26.988505747126435,25.48375812093953,31.2503748125937,16.23888055972014,18.516741629185407,14.635182408795602,15.006996501749125
YML025C,6.595702148925537,7.662668665667167,6.826586706646677,5.286356821589205,6.818090954522739,8.656171914042979,6.711644177911045
YML026C,23.195902048975512,26.944027986006997,30.701649175412292,12.987006496751624,14.655172413793103,19.80609695152424,20.084457771114444
YML027W,4.236381809095453,6.419290354822588,4.5522238880559724,4.444777611194403,4.239880059970015,5.195402298850575,4.104447776111944
YML028W,31.199900049975014,34.26036981509245,23.192903548225885,19.887556221889056,31.808095952023987,24.27736131934033,20.04047976011994
YML029W,3.5127436281859072,4.419790104947526,3.009495252373813,3.374312843578211,4.3233383308345825,3.71664167916042,3.2318840579710146
YML030W,3.4792603698150923,5.614692653673163,3.5147426286856573,4.345327336331834,5.321339330334832,7.619690154922539,4.885057471264368
YML031W,5.57071464267866,6.1744127936031985,5.88655672163918,4.334832583708146,5.64567716141929,5.012493753123438,6.11944027986007
YML032C,5.328335832083958,6.475262368815592,3.3263368315842077,4.168915542228886,7.270864567716142,7.528735632183908,5.807596201899051
YML034W,4.256371814092954,7.102948525737132,3.2328835582208897,2.3908045977011496,6.303848075962019,6.79960019990005,5.049475262368816
YML035C,7.72663668165917,9.195402298850574,7.613693153423289,6.4142928535732135,6.165417291354323,6.264367816091954,7.015492253873063
YML036W,2.569215392303848,4.5077461269365315,3.297351324337831,3.2838580709645178,3.1959020489755123,4.333333333333333,3.8040979510244877
YML037C,2.764117941029485,3.290354822588706,2.455272363818091,3.2988505747126435,4.03848075962019,4.89055472263868,3.72063968015992
YML038C,7.462768615692154,10.743628185907047,7.883058470764618,7.172413793103448,8.54672663668166,9.424287856071963,9.542228885557222
YML041C,4.010994502748626,5.127936031984008,4.012493753123438,3.363318340829585,4.622188905547226,4.8810594702648675,4.2103948025987
YML043C,3.054472763618191,5.8365817091454275,4.419790104947526,4.538230884557721,3.627686156921539,4.636181909045478,4.852073963018491
YML046W,3.6251874062968517,5.2103948025987,3.732133933033483,3.270864567716142,5.52623688155922,4.712643678160919,4.351824087956022
YML048W,7.2833583208395805,10.064467766116941,4.488755622188905,4.434782608695652,12.055472263868065,6.818590704647677,6.350824587706147
YML049C,4.060469765117441,5.861569215392304,3.7351324337831087,4.3168415792103945,6.612693653173413,7.4832583708145926,3.5937031484257873
YML050W,3.153423288355822,4.588705647176412,2.887056471764118,3.8620689655172415,4.904047976011994,6.03848075962019,4.286856571714143
YML051W,4.717141429285357,6.264867566216892,4.5967016491754125,4.2053973013493255,5.768115942028985,5.898050974512744,3.4162918540729637
YML052W,7.944027986006996,10.524737631184408,7.040979510244878,3.9760119940029983,8.139430284857571,6.340829585207397,3.04047976011994
YML053C,3.476761619190405,3.7926036981509244,5.237881059470265,3.0144927536231885,4.64167916041979,4.012493753123438,3.3638180909545228
YML055W,5.983008495752124,8.19640179910045,8.173913043478262,6.898550724637682,5.784607696151924,5.425287356321839,6.302348825587206
YML056C,5.993003498250874,8.210894552723639,8.234382808595702,7.011494252873563,6.006496751624188,5.39880059970015,6.345827086456771
YML057W,9.07896051974013,13.073963018490755,9.667166416791604,12.005997001499251,9.167416291854073,5.815592203898051,6.692153923038481
